geoid,med_19,med_20,med_21,med_22,sales_19,sales_20,sales_21,sales_22,yoy_20,yoy_21,yoy_22,med_1922,medp_1922,sales_1921,sales_2122
400100,378000,413504.5,520000,620500,6419,6658,6607,5265,239,-51,-1342,185800,0.427,188,-1342
400101,310665,340000,410000,490000,6495,6654,6654,5353,159,0,-1301,132735.25,0.372,159,-1301
400102,268000,300000,375000,430500,3483,3306,3610,2765,-177,304,-845,122300,0.397,127,-845
400103,221000,243000,310000,355000,1909,1764,1963,1469,-145,199,-494,100850,0.397,54,-494
400104,227000,255000,320000,366000,2390,2318,2555,1995,-72,237,-560,104950,0.402,165,-560
400105,328310.5,365000,469100,550000,3860,3749,3771,2763,-111,22,-1008,172442.925,0.457,-89,-1008
400106,270000,315000,385000,445000,2462,2571,2764,1956,109,193,-808,134500,0.433,302,-808
400107,380000,415000,500000,591000,3661,3881,4012,2851,220,131,-1161,154000,0.352,351,-1161
400108,315000,352000,435000,500000,1943,1921,1984,1472,-22,63,-512,137750,0.380,41,-512
400109,272790,300000,380000,438450,1752,1664,2131,1388,-88,467,-743,124741.5,0.398,379,-743
400110,382500,450000,554250,664000,4870,4898,5776,3790,28,878,-1986,224125,0.510,906,-1986
400111,475000,540000,655000,745000,4079,4299,4921,3380,220,622,-1541,198750,0.364,842,-1541
400112,542500,610000,725000,897812,5163,5821,6034,3895,658,213,-2139,273937,0.439,871,-2139
400113,375000,434000,540200,679000,3159,3120,3549,2682,-39,429,-867,247750,0.574,390,-867
400114,260000,300000,365000,430000,2636,2583,3075,2341,-53,492,-734,131000,0.438,439,-734
400115,236000,265000,340000,395000,2149,1969,2398,1831,-180,429,-567,123600,0.455,249,-567
400116,270000,310193,358710,410000,2219,2261,2452,1939,42,191,-513,99500,0.320,233,-513
400117,360000,408962.5,475000,550000,2752,2810,3110,2126,58,300,-984,136000,0.329,358,-984
400118,250000,279000,339000,395000,1724,1791,2099,1451,67,308,-648,107500,0.374,375,-648
400119,226000,260000,325000,390000,2581,2315,2424,1922,-266,109,-502,130100,0.501,-157,-502
400120,320000,365100,450000,515000,2651,2651,3126,2191,0,475,-935,147000,0.399,475,-935
400121,236500,266256,347021,425000,3151,3235,4059,3635,84,824,-424,153025,0.563,908,-424
400122,173000,198619,250000,300000,1365,1221,1465,1190,-144,244,-275,101050,0.508,100,-275
400123,195000,220000,280000,350000,2143,1724,2195,1827,-419,471,-368,125750,0.561,52,-368
400124,215000,255000,330000,395000,1749,1640,2113,1708,-109,473,-405,147750,0.598,364,-405
400125,209000,235000,300000,350000,2029,2040,2543,1917,11,503,-626,109650,0.456,514,-626
400126,260365,290700,375000,440000,2960,2706,3104,2312,-254,398,-792,140580.25,0.470,144,-792
400127,250000,282000,357000,420000,2730,2770,3083,2136,40,313,-947,132500,0.461,353,-947
400128,260000,290000,370000,430000,2833,2509,2802,1987,-324,293,-815,131000,0.438,-31,-815
400129,367000,418000,518000,591000,4720,4703,4349,2975,-17,-354,-1374,168950,0.400,-371,-1374
400130,208000,232450,286000,340000,5122,4876,5775,4597,-246,899,-1178,100800,0.421,653,-1178
400131,264900,300890,382500,450000,4752,4761,5136,3612,9,375,-1524,145365,0.477,384,-1524
400132,313990,342495,411492.5,491451,5589,6253,7368,5950,664,1115,-1418,130362.5,0.361,1779,-1418
400133,240000,273000,355000,424450,2558,2418,3064,2558,-140,646,-506,148450,0.538,506,-506
400134,262500,294900,366439,440878.5,7665,8989,9755,8742,1324,766,-1013,139003.5,0.460,2090,-1013
400500,290000,329000,393000,440000,7873,8725,9283,7146,852,558,-2137,106500,0.319,1410,-2137
400800,80000,85500,115000,147238.5,179,210,239,224,31,29,-15,55238.5,0.600,60,-15
400803,240000,275000,365000,430000,6567,6778,6888,5896,211,110,-992,154000,0.558,321,-992
400805,234000,264555,325000,389200,4359,4833,6053,5070,474,1220,-983,120100,0.446,1694,-983
400807,206585,233000,301275,366211.5,5211,5616,7345,7012,405,1729,-333,128638.75,0.541,2134,-333
